ID,EDO,MES,ANIO,MPIO,HORA,MINUTOS,DIA,DIASEMANA,URBANA,SUBURBANA,TIPACCID,AUTOMOVIL,CAMPASAJ,MICROBUS,PASCAMION,OMNIBUS,TRANVIA,CAMIONETA,CAMION,TRACTOR,FERROCARRI,MOTOCICLET,BICICLETA,OTROVEHIC,CAUSAACCI,CAPAROD,SEXO,ALIENTO,CINTURON,EDAD,CONDMUERTO,CONDHERIDO,PASAMUERTO,PASAHERIDO,PEATMUERTO,PEATHERIDO,CICLMUERTO,CICLHERIDO,OTROMUERTO,OTROHERIDO,TOTMUERTOS,TOTHERIDOS,CLASE,CALLE1,CALLE2,CARRETERA,LONGITUD,LATITUD,OID,CIUDAD,vru,ksi,moto_ev,moto_vic
1115936-999-109,28,11,2023,32,9,56,12,7,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,19,0,0,0,0,0,0,0,0,0,0,0,0,3,MIGUEL HIDALGO Y COSTILLA (CARRETERA FEDERAL NÚMERO 40 A MONTERREY),FUENTE DE DIANA,,-98.32053253,26.07428365,248777.0,REYNOSA,0,0,0,0
1115936-999-110,28,11,2023,32,15,10,12,7,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,LUIS ECHEVERRÍA,LATERAL NORTE,,-98.29148487,26.09016898,248778.0,REYNOSA,0,0,0,0
1115936-999-111,28,11,2023,32,16,40,12,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLEJÓN DE LOS MILAGROS,EMILIANO ZAPATA,,-98.24094518,26.04702788,248779.0,REYNOSA,0,0,0,0
1115936-999-112,28,11,2023,32,18,25,12,7,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,47,0,0,0,0,0,0,0,0,0,0,0,0,3,PUENTE CALDERÓN,JAUMAVE,,-98.30921758,26.08320582,248780.0,REYNOSA,0,0,0,0
1115936-999-113,28,11,2023,32,22,40,12,7,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,3,5,9,34,0,0,0,0,0,0,0,0,0,0,0,0,3,MIGUEL HIDALGO Y COSTILLA (CARRETERA FEDERAL NÚMERO 40 A MONTERREY),FUENTE DE DIANA,,-98.32053248,26.0742848,248781.0,REYNOSA,0,0,0,0
1115936-999-114,28,11,2023,32,5,45,13,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,ORIENTE DOS,MIGUEL HIDALGO Y COSTILLA (CARRETERA FEDERAL NÚMERO 40 A MONTERREY),,-98.32348233,26.07315282,248782.0,REYNOSA,0,0,0,0
1115936-999-116,28,11,2023,32,12,30,13,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,MIGUEL HIDALGO Y COSTILLA (CARRETERA FEDERAL NÚMERO 40 A MONTERREY),BOULEVARD DEL MAESTRO,,-98.32999717,26.0706435,248783.0,REYNOSA,0,0,0,0
1115936-999-117,28,11,2023,32,13,30,13,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,PORFIRIO DÍAZ (CARRETERA RÍO BRAVO),BIENESTAR,,-98.22594352,26.01981531,248784.0,REYNOSA,0,0,0,0
1115936-999-118,28,11,2023,32,15,0,13,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,LIBRAMIENTO ORIENTE-PRESA LAS ADJUNTAS,PORFIRIO DÍAZ (CARRETERA RÍO BRAVO),,-98.27767145,26.0377021,248785.0,REYNOSA,0,0,0,0
1115936-999-149,28,11,2023,32,15,45,13,1,2,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6,9,0,0,1,0,0,0,0,0,0,0,0,0,1,2,ZACATECAS,PROFESOR ANÍBAL PÉREZ GONZÁLEZ,,-98.2903218,26.0775255,248786.0,REYNOSA,0,1,0,0
1115936-999-119,28,11,2023,32,16,30,13,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,HERÓN RAMÍREZ,LERDO DE TEJADA,,-98.285334,26.0855017,248787.0,REYNOSA,0,0,0,0
1115936-999-120,28,11,2023,32,17,0,13,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,LUIS DONALDO COLOSIO MURRIETA,LUIS DONALDO COLOSIO MURRIETA,,-98.38090087,26.05090165,248788.0,REYNOSA,0,0,0,0
1115936-999-121,28,11,2023,32,18,50,13,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,PORFIRIO DÍAZ (CARRETERA RÍO BRAVO),,,-98.28896955,26.04724539,248789.0,REYNOSA,0,0,0,0
1115936-999-122,28,11,2023,32,19,15,13,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,MIGUEL HIDALGO Y COSTILLA (CARRETERA FEDERAL NÚMERO 40 A MONTERREY),AVENIDA DE LOS PINOS,,-98.37409293,26.0536081,248790.0,REYNOSA,0,0,0,0
1115936-999-123,28,11,2023,32,20,0,13,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,NICOLÁS BRAVO,INDEPENDENCIA,,-98.300645,26.0570724,248791.0,REYNOSA,0,0,0,0
1115936-999-124,28,11,2023,32,20,25,13,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,25,0,0,0,0,0,0,0,0,0,0,0,0,3,MIGUEL ALEMÁN VALDÉS,JESÚS ELÍAS PIÑA,,-98.3147519,26.0679606,248792.0,REYNOSA,0,0,0,0
1115936-999-125,28,11,2023,32,21,50,13,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,28,0,0,0,0,0,0,0,0,0,0,0,0,3,ESPUELAS,TIBURCIO GARZA ZAMORA,,-98.2629234,26.0707622,248793.0,REYNOSA,0,0,0,0
1115936-999-127,28,11,2023,32,7,30,14,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,20 DE NOVIEMBRE,BLANCA (PONCIANO ARRIAGA),,-98.2385684,26.026106,248794.0,REYNOSA,0,0,0,0
1115936-999-128,28,11,2023,32,8,20,14,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,RÍO SABINAS,TERCERA,,-98.2925574,26.0714533,248795.0,REYNOSA,0,0,0,0
1115936-999-129,28,11,2023,32,9,40,14,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,PRADO DEL SUR,,,-98.26765064,26.07550848,248796.0,REYNOSA,0,0,0,0
1115936-999-132,28,11,2023,32,14,50,14,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,52,0,0,0,0,0,0,0,0,0,0,0,0,3,PORFIRIO DÍAZ (CARRETERA RÍO BRAVO),LIBRAMIENTO MONTERREY,,-98.286212,26.04145125,248797.0,REYNOSA,0,0,0,0
1115936-999-130,28,11,2023,32,15,15,14,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ MARÍA MORELOS,PUERTO MÉXICO,,-98.29417977,26.06438044,248798.0,REYNOSA,0,0,0,0
1115936-999-131,28,11,2023,32,15,20,14,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,MIGUEL HIDALGO Y COSTILLA (CARRETERA FEDERAL NÚMERO 40 A MONTERREY),,,-98.36357759,26.0520973,248799.0,REYNOSA,0,0,0,0
1115936-999-133,28,11,2023,32,22,30,14,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,MIGUEL HIDALGO Y COSTILLA (CARRETERA FEDERAL NÚMERO 40 A MONTERREY),ISRAEL,,-98.35405994,26.06122437,248800.0,REYNOSA,0,0,0,0
1115936-999-134,28,11,2023,32,8,0,15,3,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,MIGUEL HIDALGO Y COSTILLA (CARRETERA FEDERAL NÚMERO 40 A MONTERREY),CALLE DE LOS ENCINOS NORTE,,-98.36450312,26.05730767,248801.0,REYNOSA,0,0,0,0
1115936-999-135,28,11,2023,32,8,10,15,3,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,38,0,0,0,0,0,0,0,0,0,0,0,0,3,LEONA VICARIO,ROSALINDA GUERRERO,,-98.292873,26.069344,248802.0,REYNOSA,0,0,0,0
1115936-999-137,28,11,2023,32,9,0,15,3,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,PASEO DEL SOL,FRESNO,,-98.26651411,25.96950192,248803.0,REYNOSA,0,0,0,0
1115936-999-136,28,11,2023,32,9,50,15,3,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ MARÍA MORELOS,SALTILLO,,-98.28217429,26.0763761,248804.0,REYNOSA,0,0,0,0
1115936-999-139,28,11,2023,32,11,30,15,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,LIBRAMIENTO MONTERREY,RODOLFO GARZA CANTÚ,,-98.30042754,26.04393957,248805.0,REYNOSA,0,0,0,0
1115936-999-138,28,11,2023,32,12,15,15,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,PORFIRIO DÍAZ (CARRETERA RÍO BRAVO),LICENCIADO BENITO JUÁREZ,,-98.25606469,26.02804132,248806.0,REYNOSA,0,0,0,0
1115936-999-146,28,11,2023,32,15,15,15,3,1,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,FEDERAL NÚMERO 97,ALCALÁ,,-98.27645363,26.00724972,248807.0,REYNOSA,0,0,0,0
1115936-999-140,28,11,2023,32,16,20,15,3,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,MIGUEL HIDALGO Y COSTILLA (CARRETERA FEDERAL NÚMERO 40 A MONTERREY),PRIMERA,,-98.3166011,26.07608182,248808.0,REYNOSA,0,0,0,0
1115936-999-143,28,11,2023,32,16,30,15,3,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,PEMEX PONIENTE,PUNTA EL MORRO,,-98.33872303,26.03860247,248809.0,REYNOSA,0,0,0,0
1115936-999-142,28,11,2023,32,17,10,15,3,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,99,0,0,0,1,0,0,0,0,0,0,0,1,2,LUIS DONALDO COLOSIO MURRIETA,CALLE VALENTÍN GÓMEZ FARÍAS,,-98.24274538,26.05691494,248810.0,REYNOSA,0,1,0,0
1115936-999-144,28,11,2023,32,17,37,15,3,1,0,10,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,MIGUEL HIDALGO Y COSTILLA (CARRETERA FEDERAL NÚMERO 40 A MONTERREY),PRAXÉDIS BALBOA,,-98.30267312,26.08151445,248811.0,REYNOSA,0,0,1,0
1115936-999-145,28,11,2023,32,20,20,15,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,PORFIRIO DÍAZ (CARRETERA RÍO BRAVO),DON ELÍAS,,-98.23619478,26.02235509,248812.0,REYNOSA,0,0,0,0
1115936-999-141,28,11,2023,32,22,30,15,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,LIBRAMIENTO MONTERREY,IGNACIO ZARAGOZA (PONIENTE DOS),,-98.33512399,26.04723875,248813.0,REYNOSA,0,0,0,0
1115936-999-147,28,11,2023,32,3,0,16,4,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,43,0,0,0,0,0,0,0,0,0,0,0,0,3,CERRO DE HORCASITAS,INDEPENDENCIA,,-98.31561045,26.04908311,248814.0,REYNOSA,0,0,0,0
1115936-999-150,28,11,2023,32,8,40,16,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,ELECTRICISTAS,INGENIEROS,,-98.3396575,26.0604157,248815.0,REYNOSA,0,0,0,0
1115936-999-151,28,11,2023,32,14,45,16,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,LOMA DORADA,JARACHINA DEL SUR,,-98.3560616,26.03057965,248816.0,REYNOSA,0,0,0,0
1115936-999-153,28,11,2023,32,18,0,16,4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,LIBRAMIENTO MONTERREY,24 DE FEBRERO,,-98.29281629,26.04279726,248817.0,REYNOSA,0,0,0,0
1115936-999-152,28,11,2023,32,19,20,16,4,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,LOS ENCINOS,MIGUEL HIDALGO Y COSTILLA (CARRETERA FEDERAL NÚMERO 40 A MONTERREY),,-98.36391801,26.05601351,248818.0,REYNOSA,0,0,0,0
1115936-999-155,28,11,2023,32,20,10,16,4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,61,0,0,0,0,0,0,0,0,0,0,0,0,3,MIGUEL HIDALGO Y COSTILLA (CARRETERA FEDERAL NÚMERO 40 A MONTERREY),VISTA HERMOSA,,-98.35881538,26.05957686,248819.0,REYNOSA,0,0,0,0
1115936-999-154,28,11,2023,32,20,55,16,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,CENTRAL,SÉPTIMA,,-98.3797196,26.0571421,248820.0,REYNOSA,0,0,0,0
1115936-999-156,28,11,2023,32,6,55,17,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ MARÍA MORELOS,SAN LUIS POTOSÍ,,-98.28770462,26.0701766,248821.0,REYNOSA,0,0,0,0
1115936-999-157,28,11,2023,32,9,40,17,5,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,24,0,0,0,0,0,0,0,0,0,0,0,0,3,LICENCIADO EMILIO PORTES GIL,CRISTÓBAL COLÓN,,-98.2710015,26.0860533,248822.0,REYNOSA,0,0,0,0
1115936-999-158,28,11,2023,32,11,20,17,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,24,0,2,0,1,0,0,0,0,0,0,0,3,2,LIBRAMIENTO MONTERREY,SAN RAFAEL,,-98.31123229,26.04461417,248823.0,REYNOSA,0,3,0,0
1115936-999-160,28,11,2023,32,11,35,17,5,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,OCCIDENTAL,PRAXÉDIS BALBOA,,-98.29159718,26.07113625,248824.0,REYNOSA,0,0,0,0
1115936-999-159,28,11,2023,32,11,40,17,5,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,GENERAL ÁLVARO OBREGÓN,LA PAZ,,-98.29166976,26.05949097,248825.0,REYNOSA,0,0,0,0
1115936-999-161,28,11,2023,32,14,30,17,5,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ MARÍA MORELOS,ROSALINDA GUERRERO,,-98.28955679,26.06866256,248826.0,REYNOSA,0,0,0,0
1115936-999-162,28,11,2023,32,16,0,17,5,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,31,0,0,0,0,0,0,0,0,0,0,0,0,3,FEDERAL NÚMERO 2,FRANCIA,,-98.34868319,26.14791618,248827.0,REYNOSA,0,0,0,0
1115936-999-163,28,11,2023,32,16,0,17,5,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,PORFIRIO DÍAZ (CARRETERA RÍO BRAVO),AVENIDA VICTORIA,,-98.27838843,26.03740519,248828.0,REYNOSA,0,0,0,0
1115936-999-167,28,11,2023,32,18,30,17,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,PÍPILA,GÜÉMEZ,,-98.3055354,26.0835206,248829.0,REYNOSA,0,0,0,0
1115936-999-164,28,11,2023,32,21,0,17,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,NARCISO MENDOZA,ONCE,,-98.29561224,26.06453998,248830.0,REYNOSA,0,0,0,0
1115936-999-165,28,11,2023,32,23,0,17,5,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,36,0,0,0,0,0,0,0,0,0,0,0,0,3,PORFIRIO DÍAZ (CARRETERA RÍO BRAVO),,,-98.25664102,26.02800552,248831.0,REYNOSA,0,0,0,0
1115936-999-166,28,11,2023,32,0,30,18,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,20,0,0,0,0,0,0,0,0,0,0,0,0,3,MELCHOR OCAMPO,MARIANO MATAMOROS,,-98.2750011,26.0910411,248832.0,REYNOSA,0,0,0,0
1115936-999-168,28,11,2023,32,7,0,18,6,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,BEETHOVEN,MUNICIPAL,,-98.3104646,26.0771857,248833.0,REYNOSA,0,0,0,0
1115936-999-169,28,11,2023,32,9,20,18,6,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,RÍO DE LA PLATA,RÍO DE LA PLATA,,-98.2652887,26.0019154,248834.0,REYNOSA,0,0,0,0
1115936-999-170,28,11,2023,32,10,20,18,6,1,0,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,3,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,INGENIERO AMÉRICO VILLARREAL GUERRA,2 DE FEBRERO,,-98.29211571,26.05373544,248835.0,REYNOSA,0,0,1,0
1115936-999-171,28,11,2023,32,12,15,18,6,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,OCCIDENTAL,MIGUEL HIDALGO Y COSTILLA (CARRETERA FEDERAL NÚMERO 40 A MONTERREY),,-98.28914896,26.08622972,248836.0,REYNOSA,0,0,0,0
1115936-999-172,28,11,2023,32,14,20,18,6,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,PERIFÉRICO LUIS ECHEVERRÍA,,LUIS ECHEVERRÍA ÁLVAREZ,-98.26562764,26.08383835,248837.0,REYNOSA,0,0,0,0
1115936-999-173,28,11,2023,32,16,18,18,6,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,46,0,0,0,0,0,0,0,0,0,0,0,0,3,MIGUEL HIDALGO Y COSTILLA (CARRETERA FEDERAL NÚMERO 40 A MONTERREY),LOS ENCINOS,,-98.36444234,26.05717511,248838.0,REYNOSA,0,0,0,0
1115936-999-174,28,11,2023,32,20,0,18,6,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,5,9,33,0,0,0,0,0,0,0,0,0,0,0,0,3,PORFIRIO DÍAZ (CARRETERA RÍO BRAVO),PORFIRIO DÍAZ (CARRETERA RÍO BRAVO),,-98.23305836,26.0215501,248839.0,REYNOSA,0,0,0,0
1115936-999-176,28,11,2023,32,0,12,19,7,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,9,24,0,0,0,0,0,0,0,0,0,0,0,0,3,PARAGUAY,HONDURAS,,-98.27795966,26.07973223,248840.0,REYNOSA,0,0,0,0
1115936-999-177,28,11,2023,32,1,0,19,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,GENERAL RODRÍGUEZ,J. R. VEGA,,-98.22999394,26.03028663,248841.0,REYNOSA,0,0,0,0
1115936-999-178,28,11,2023,32,3,19,19,7,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,20,0,0,0,0,0,0,0,0,0,0,0,0,3,5 DE MAYO,ADOLFO LÓPEZ MATEOS,,-98.28654792,26.08836252,248842.0,REYNOSA,0,0,0,0
1115936-999-179,28,11,2023,32,4,30,19,7,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,25,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ MARÍA MORELOS,MONTERREY,,-98.28181203,26.07731891,248843.0,REYNOSA,0,0,0,0
1115936-999-180,28,11,2023,32,4,45,19,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,9,27,0,0,0,0,0,0,0,0,0,0,0,0,3,MIGUEL ÁNGEL,20 DE NOVIEMBRE,,-98.2483243,26.00889628,248844.0,REYNOSA,0,0,0,0
1115936-999-182,28,11,2023,32,8,0,19,7,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,PORFIRIO DÍAZ (CARRETERA RÍO BRAVO),PUENTE PHARR,,-98.20838684,26.01527681,248845.0,REYNOSA,0,0,0,0
1115936-999-181,28,11,2023,32,8,0,19,7,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,MIGUEL HIDALGO Y COSTILLA (CARRETERA FEDERAL NÚMERO 40 A MONTERREY),PRAXÉDIS BALBOA,,-98.30257548,26.08141681,248846.0,REYNOSA,0,0,0,0
1115936-999-185,28,11,2023,32,13,0,19,7,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,MIKE ALLÉN,PORFIRIO DÍAZ (CARRETERA RÍO BRAVO),,-98.21842972,26.01803682,248847.0,REYNOSA,0,0,0,0
1115936-999-183,28,11,2023,32,13,30,19,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,LAS QUINTAS,PROLONGACIÓN DEL MAESTRO,,-98.33245756,26.07074944,248848.0,REYNOSA,0,0,0,0
1115936-999-184,28,11,2023,32,13,30,19,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,LUIS DONALDO COLOSIO MURRIETA,ORIENTE,,-98.25938012,26.06831705,248849.0,REYNOSA,0,0,0,0
1115936-999-186,28,11,2023,32,13,40,19,7,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,7,VENUSTIANO CARRANZA,,-98.25821905,26.01144191,248850.0,REYNOSA,0,0,0,0
1115936-999-194,28,11,2023,32,14,50,19,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,25,0,0,0,0,0,0,0,0,0,0,0,0,3,LAS FUENTES,QUINTA,,-98.31610003,26.07228558,248851.0,REYNOSA,0,0,0,0
1115936-999-188,28,11,2023,32,14,50,19,7,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,33,0,0,0,0,0,0,0,0,0,0,0,0,3,ISRAEL,BELÉN,,-98.352824,26.0586114,248852.0,REYNOSA,0,0,0,0
1115936-999-187,28,11,2023,32,15,0,19,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,GONZÁLEZ ORTEGA,JUAN ALDAMA,,-98.2817146,26.09587031,248853.0,REYNOSA,0,0,0,0
1115936-999-191,28,11,2023,32,16,0,19,7,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,MIGUEL HIDALGO Y COSTILLA (CARRETERA FEDERAL NÚMERO 40 A MONTERREY),CALLE DE LOS ENCINOS NORTE,,-98.36450269,26.05730342,248854.0,REYNOSA,0,0,0,0
1115936-999-190,28,11,2023,32,16,30,19,7,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,FEDERAL NÚMERO 97,RÍO GRANDE,,-98.27685614,26.00937271,248855.0,REYNOSA,0,0,0,0
1115936-999-189,28,11,2023,32,17,0,19,7,1,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,OCCIDENTAL,PRAXÉDIS BALBOA,,-98.2915948,26.0711191,248856.0,REYNOSA,0,0,0,0
1115936-999-192,28,11,2023,32,18,0,19,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ MARÍA MORELOS,HERIBERTO DEANDAR AMADOR,,-98.29408295,26.05801279,248857.0,REYNOSA,0,0,0,0
1115936-999-196,28,11,2023,32,18,0,19,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,99,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ MARÍA MORELOS,HERIBERTO DEANDAR AMADOR,,-98.29407116,26.05799837,248858.0,REYNOSA,0,0,0,0
