SINIESTRO,LAT,LON,TIPOVEH,ANIO,MES,HORA,ESTADO,CIUDAD,_archivo,lat,lon,tipoveh,moto
1328582.0,22.2746541,-97.8608357,Auto,2022,NOVIEMBRE,20,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2746541,-97.8608357,AUTO,False
1329440.0,22.2790192407,-97.8821318466,Auto,2022,NOVIEMBRE,8,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2790192407,-97.8821318466,AUTO,False
1329543.0,22.321686,-97.874369,Auto,2022,NOVIEMBRE,9,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.321686,-97.874369,AUTO,False
1329717.0,22.3232607119,-97.8802360531,CamiÃ³n ligero,2022,NOVIEMBRE,9,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.3232607119,-97.8802360531,CAMIA3N LIGERO,False
1329731.0,22.2298310518,-97.8612877739,CamiÃ³n ligero,2022,NOVIEMBRE,10,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2298310518,-97.8612877739,CAMIA3N LIGERO,False
1329593.0,22.3203584,-97.8847367,Auto,2022,NOVIEMBRE,10,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.3203584,-97.8847367,AUTO,False
1329787.0,22.2683282514,-97.8391013592,Auto,2022,NOVIEMBRE,11,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2683282514,-97.8391013592,AUTO,False
1330684.0,22.2512943649,-97.8627148509,Auto,2022,NOVIEMBRE,13,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2512943649,-97.8627148509,AUTO,False
1331216.0,22.2684075316,-97.8734030796,CamiÃ³n ligero,2022,NOVIEMBRE,15,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2684075316,-97.8734030796,CAMIA3N LIGERO,False
1331523.0,22.2686243658,-97.8735006281,CamiÃ³n ligero,2022,NOVIEMBRE,16,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2686243658,-97.8735006281,CAMIA3N LIGERO,False
1331187.0,22.2756871867,-97.8565418991,Auto,2022,NOVIEMBRE,16,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2756871867,-97.8565418991,AUTO,False
1331550.0,23.7417307104,-99.1505424442,Auto,2022,NOVIEMBRE,16,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Noviembre_2022.csv,23.7417307104,-99.1505424442,AUTO,False
1331900.0,23.7772927709,-99.1674519384,Auto,2022,NOVIEMBRE,18,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Noviembre_2022.csv,23.7772927709,-99.1674519384,AUTO,False
1332733.0,22.2648515,-97.8745396,Auto,2022,NOVIEMBRE,22,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2648515,-97.8745396,AUTO,False
1332895.0,22.2439761,-97.8352352,CamiÃ³n ligero,2022,NOVIEMBRE,0,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2439761,-97.8352352,CAMIA3N LIGERO,False
1333701.0,22.3123318,-97.8850543,Auto,2022,NOVIEMBRE,10,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.3123318,-97.8850543,AUTO,False
1333908.0,22.2176098531,-97.854151902,Auto,2022,NOVIEMBRE,11,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2176098531,-97.854151902,AUTO,False
1333488.0,22.252583,-97.852341,CamiÃ³n,2022,NOVIEMBRE,11,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.252583,-97.852341,CAMIA3N,False
1333782.0,22.2464863,-97.8509558,CamiÃ³n ligero,2022,NOVIEMBRE,13,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2464863,-97.8509558,CAMIA3N LIGERO,False
1334090.0,22.3105897133,-97.8796871643,Auto,2022,NOVIEMBRE,13,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.3105897133,-97.8796871643,AUTO,False
1334498.0,22.2843519141,-97.8732295342,Auto,2022,NOVIEMBRE,16,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2843519141,-97.8732295342,AUTO,False
1334792.0,22.2696166,-97.8431385,Auto,2022,NOVIEMBRE,18,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2696166,-97.8431385,AUTO,False
1335219.0,22.2588289,-97.8518848,CamiÃ³n ligero,2022,NOVIEMBRE,19,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2588289,-97.8518848,CAMIA3N LIGERO,False
1335825.0,22.2403088,-97.8635452,Auto,2022,NOVIEMBRE,8,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2403088,-97.8635452,AUTO,False
1335660.0,22.2178402642,-97.8655858919,CamiÃ³n ligero,2022,NOVIEMBRE,9,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2178402642,-97.8655858919,CAMIA3N LIGERO,False
1335678.0,22.2871301231,-97.8504688542,Auto,2022,NOVIEMBRE,10,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2871301231,-97.8504688542,AUTO,False
1336213.0,22.2365734531,-97.8673088958,Auto,2022,NOVIEMBRE,12,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2365734531,-97.8673088958,AUTO,False
1336071.0,22.2667418151,-97.8497314129,Auto,2022,NOVIEMBRE,13,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2667418151,-97.8497314129,AUTO,False
1336307.0,22.2477511,-97.8406492,Auto,2022,NOVIEMBRE,13,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2477511,-97.8406492,AUTO,False
1336502.0,22.2298131728,-97.8465763117,Auto,2022,NOVIEMBRE,14,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2298131728,-97.8465763117,AUTO,False
1337205.0,22.2782930789,-97.8734245301,Auto,2022,NOVIEMBRE,20,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2782930789,-97.8734245301,AUTO,False
1337455.0,22.3049769,-97.8596853,Auto,2022,NOVIEMBRE,10,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.3049769,-97.8596853,AUTO,False
1337683.0,22.2133719,-97.8614029,Auto,2022,NOVIEMBRE,12,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2133719,-97.8614029,AUTO,False
1337920.0,22.249086955,-97.8378086167,Auto,2022,NOVIEMBRE,13,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.249086955,-97.8378086167,AUTO,False
1338034.0,22.276377694,-97.8738213302,Auto,2022,NOVIEMBRE,14,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.276377694,-97.8738213302,AUTO,False
1338576.0,22.2621314645,-97.8578069276,Auto,2022,NOVIEMBRE,18,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2621314645,-97.8578069276,AUTO,False
1338818.0,22.2528076,-97.8566875,Auto,2022,NOVIEMBRE,18,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2528076,-97.8566875,AUTO,False
1338661.0,22.2829386,-97.8433186,Auto,2022,NOVIEMBRE,19,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2829386,-97.8433186,AUTO,False
1338671.0,22.2905678893,-97.894215108,CamiÃ³n ligero,2022,NOVIEMBRE,19,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2905678893,-97.894215108,CAMIA3N LIGERO,False
1338949.0,22.2524825,-97.8614468,Auto,2022,NOVIEMBRE,21,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2524825,-97.8614468,AUTO,False
1339053.0,22.3111468959,-97.8842107402,Auto,2022,NOVIEMBRE,23,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.3111468959,-97.8842107402,AUTO,False
1339155.0,22.2538861947,-97.8219756121,Auto,2022,NOVIEMBRE,7,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2538861947,-97.8219756121,AUTO,False
1339158.0,22.2863045974,-97.8767667594,Auto,2022,NOVIEMBRE,7,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2863045974,-97.8767667594,AUTO,False
1339329.0,22.2879773769,-97.8441999986,Auto,2022,NOVIEMBRE,7,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2879773769,-97.8441999986,AUTO,False
1340539.0,22.2458486133,-97.8308831079,Auto,2022,NOVIEMBRE,12,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2458486133,-97.8308831079,AUTO,False
1340590.0,22.2762806,-97.8624395,Auto,2022,NOVIEMBRE,12,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2762806,-97.8624395,AUTO,False
1340487.0,22.2617043842,-97.8695156504,Auto,2022,NOVIEMBRE,13,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2617043842,-97.8695156504,AUTO,False
1340709.0,22.2603413,-97.8621595,Auto,2022,NOVIEMBRE,13,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2603413,-97.8621595,AUTO,False
1341348.0,22.3199871261,-97.8865642638,CamiÃ³n ligero,2022,NOVIEMBRE,15,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.3199871261,-97.8865642638,CAMIA3N LIGERO,False
1342644.0,22.2523694,-97.8439161,Auto,2022,NOVIEMBRE,18,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2523694,-97.8439161,AUTO,False
1342562.0,22.2541247589,-97.8489315837,Auto,2022,NOVIEMBRE,19,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2541247589,-97.8489315837,AUTO,False
1343758.0,22.3044669,-97.891591,Auto,2022,NOVIEMBRE,9,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.3044669,-97.891591,AUTO,False
1343790.0,22.2647372,-97.8422996,Auto,2022,NOVIEMBRE,9,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2647372,-97.8422996,AUTO,False
1344114.0,23.7328,-99.1425777,Auto,2022,NOVIEMBRE,10,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Noviembre_2022.csv,23.7328,-99.1425777,AUTO,False
1344358.0,22.2655443618,-97.8490093503,Auto,2022,NOVIEMBRE,12,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2655443618,-97.8490093503,AUTO,False
1345581.0,22.2400144,-97.8533704,Auto,2022,NOVIEMBRE,16,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2400144,-97.8533704,AUTO,False
1346177.0,22.2524646,-97.8304654,Auto,2022,NOVIEMBRE,17,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2524646,-97.8304654,AUTO,False
1346386.0,22.2550388,-97.8534784,Auto,2022,NOVIEMBRE,20,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2550388,-97.8534784,AUTO,False
1346827.0,22.280858,-97.8428489,Auto,2022,NOVIEMBRE,20,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.280858,-97.8428489,AUTO,False
1347181.0,22.2516937332,-97.8391582436,Auto,2022,NOVIEMBRE,8,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2516937332,-97.8391582436,AUTO,False
1347436.0,22.2686510262,-97.8733418333,Auto,2022,NOVIEMBRE,9,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2686510262,-97.8733418333,AUTO,False
1347614.0,23.7400763821,-99.1330065265,Auto,2022,NOVIEMBRE,9,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Noviembre_2022.csv,23.7400763821,-99.1330065265,AUTO,False
1348028.0,22.2636711481,-97.8497381788,Auto,2022,NOVIEMBRE,10,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2636711481,-97.8497381788,AUTO,False
1348047.0,22.2518643,-97.8755683,Auto,2022,NOVIEMBRE,10,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2518643,-97.8755683,AUTO,False
1348694.0,22.2592768,-97.8693077,Auto,2022,NOVIEMBRE,15,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2592768,-97.8693077,AUTO,False
1349131.0,22.2634897,-97.8612425,Auto,2022,NOVIEMBRE,15,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2634897,-97.8612425,AUTO,False
1349129.0,22.3201989,-97.8771134,Auto,2022,NOVIEMBRE,15,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.3201989,-97.8771134,AUTO,False
1348973.0,22.2526920245,-97.8416622755,Auto,2022,NOVIEMBRE,16,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2526920245,-97.8416622755,AUTO,False
1348993.0,22.2698840862,-97.8299467391,CamiÃ³n,2022,NOVIEMBRE,16,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2698840862,-97.8299467391,CAMIA3N,False
1349777.0,22.268290169,-97.8542780663,Auto,2022,NOVIEMBRE,19,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.268290169,-97.8542780663,AUTO,False
1349585.0,22.2682457,-97.8548918,Auto,2022,NOVIEMBRE,19,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2682457,-97.8548918,AUTO,False
1349592.0,22.2240112716,-97.8636262941,Auto,2022,NOVIEMBRE,19,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2240112716,-97.8636262941,AUTO,False
1350047.0,23.7057108775,-99.1776982536,Auto,2022,NOVIEMBRE,21,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Noviembre_2022.csv,23.7057108775,-99.1776982536,AUTO,False
1350679.0,23.7317769379,-99.14524474,Auto,2022,NOVIEMBRE,9,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Noviembre_2022.csv,23.7317769379,-99.14524474,AUTO,False
1351487.0,22.2492074,-97.8735925,Auto,2022,NOVIEMBRE,12,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2492074,-97.8735925,AUTO,False
1352054.0,23.7407598372,-99.1452418518,Auto,2022,NOVIEMBRE,13,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Noviembre_2022.csv,23.7407598372,-99.1452418518,AUTO,False
1351960.0,22.2686284579,-97.8462553485,Auto,2022,NOVIEMBRE,13,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2686284579,-97.8462553485,AUTO,False
1352211.0,22.2866879207,-97.8790644824,Auto,2022,NOVIEMBRE,13,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2866879207,-97.8790644824,AUTO,False
1352226.0,22.2541121,-97.8344586,Auto,2022,NOVIEMBRE,14,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2541121,-97.8344586,AUTO,False
1352745.0,22.2746766,-97.8486754,Auto,2022,NOVIEMBRE,16,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2746766,-97.8486754,AUTO,False
1352923.0,22.274687134,-97.8486755699,Auto,2022,NOVIEMBRE,16,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.274687134,-97.8486755699,AUTO,False
1352583.0,22.3226874,-97.8701618,CamiÃ³n ligero,2022,NOVIEMBRE,16,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.3226874,-97.8701618,CAMIA3N LIGERO,False
1352584.0,22.2487122,-97.8380098,Auto,2022,NOVIEMBRE,16,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2487122,-97.8380098,AUTO,False
1353836.0,22.24189,-97.854579,Auto,2022,NOVIEMBRE,21,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.24189,-97.854579,AUTO,False
1354033.0,22.250454,-97.8749533,Auto,2022,NOVIEMBRE,23,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.250454,-97.8749533,AUTO,False
1354248.0,22.2612213,-97.8333552,Auto,2022,NOVIEMBRE,6,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2612213,-97.8333552,AUTO,False
1354612.0,22.3224421,-97.8699616,CamiÃ³n ligero,2022,NOVIEMBRE,9,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.3224421,-97.8699616,CAMIA3N LIGERO,False
1354296.0,22.2201540488,-97.8643843301,Auto,2022,NOVIEMBRE,9,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2201540488,-97.8643843301,AUTO,False
1354538.0,22.2526475472,-97.8479283974,Auto,2022,NOVIEMBRE,9,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2526475472,-97.8479283974,AUTO,False
1354785.0,22.2235206,-97.8586985,Auto,2022,NOVIEMBRE,11,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2235206,-97.8586985,AUTO,False
1355223.0,22.2682159,-97.8736854,Auto,2022,NOVIEMBRE,12,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2682159,-97.8736854,AUTO,False
1355509.0,22.2643507385,-97.8518639942,Auto,2022,NOVIEMBRE,13,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2643507385,-97.8518639942,AUTO,False
1355342.0,22.2378504,-97.8667926,Auto,2022,NOVIEMBRE,13,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2378504,-97.8667926,AUTO,False
1355523.0,22.2686626432,-97.8734680359,Auto,2022,NOVIEMBRE,14,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2686626432,-97.8734680359,AUTO,False
1356460.0,23.7633008,-99.168344,Auto,2022,NOVIEMBRE,22,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Noviembre_2022.csv,23.7633008,-99.168344,AUTO,False
1356498.0,23.7191055454,-99.1664003247,Auto,2022,NOVIEMBRE,0,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Noviembre_2022.csv,23.7191055454,-99.1664003247,AUTO,False
1357107.0,22.2785824,-97.8695059,Auto,2022,NOVIEMBRE,11,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2785824,-97.8695059,AUTO,False
1357121.0,22.2523095,-97.8650703,Auto,2022,NOVIEMBRE,11,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2523095,-97.8650703,AUTO,False
1357615.0,22.2826265731,-97.8729034779,Auto,2022,NOVIEMBRE,16,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2826265731,-97.8729034779,AUTO,False
1357474.0,22.2822353,-97.8726947,Auto,2022,NOVIEMBRE,16,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2822353,-97.8726947,AUTO,False
1357481.0,22.2682762,-97.8413828,Auto,2022,NOVIEMBRE,16,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2682762,-97.8413828,AUTO,False
1358005.0,22.2488625399,-97.8638612613,Auto,2022,NOVIEMBRE,18,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2488625399,-97.8638612613,AUTO,False
1359042.0,22.2779948972,-97.873330043,Auto,2022,NOVIEMBRE,10,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2779948972,-97.873330043,AUTO,False
1359653.0,22.2562136167,-97.8729939064,Auto,2022,NOVIEMBRE,12,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2562136167,-97.8729939064,AUTO,False
1360110.0,22.2569693,-97.8351168,Auto,2022,NOVIEMBRE,13,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2569693,-97.8351168,AUTO,False
1360035.0,22.257040067,-97.8349380594,Auto,2022,NOVIEMBRE,14,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.257040067,-97.8349380594,AUTO,False
1360256.0,22.3153102747,-97.8619664626,Auto,2022,NOVIEMBRE,14,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.3153102747,-97.8619664626,AUTO,False
1360576.0,22.243712873,-97.8619105802,Auto,2022,NOVIEMBRE,16,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.243712873,-97.8619105802,AUTO,False
1360600.0,22.2307807572,-97.8412519854,CamiÃ³n,2022,NOVIEMBRE,17,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2307807572,-97.8412519854,CAMIA3N,False
1361199.0,22.2445781,-97.8720589,Auto,2022,NOVIEMBRE,18,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2445781,-97.8720589,AUTO,False
1362365.0,22.2717492137,-97.8461284491,Auto,2022,NOVIEMBRE,8,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2717492137,-97.8461284491,AUTO,False
1362643.0,22.2685532439,-97.87352535,Auto,2022,NOVIEMBRE,9,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2685532439,-97.87352535,AUTO,False
1362653.0,22.2653227045,-97.854776327,Auto,2022,NOVIEMBRE,9,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2653227045,-97.854776327,AUTO,False
1362852.0,23.7413689969,-99.1541381162,Auto,2022,NOVIEMBRE,10,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Noviembre_2022.csv,23.7413689969,-99.1541381162,AUTO,False
1363422.0,22.2995471,-97.8935383,Auto,2022,NOVIEMBRE,11,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2995471,-97.8935383,AUTO,False
1363935.0,22.2400144,-97.8533704,Auto,2022,NOVIEMBRE,14,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2400144,-97.8533704,AUTO,False
1364524.0,22.2664028,-97.873746,Auto,2022,NOVIEMBRE,16,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2664028,-97.873746,AUTO,False
1364555.0,22.2708828,-97.8468036,Auto,2022,NOVIEMBRE,17,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2708828,-97.8468036,AUTO,False
1365328.0,22.2771036289,-97.8339626888,Auto,2022,NOVIEMBRE,19,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2771036289,-97.8339626888,AUTO,False
1366021.0,22.2535289,-97.8207562,Auto,2022,NOVIEMBRE,7,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2535289,-97.8207562,AUTO,False
1366527.0,22.2736458286,-97.8538206662,Auto,2022,NOVIEMBRE,10,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2736458286,-97.8538206662,AUTO,False
1366788.0,22.2832902718,-97.8486253581,Auto,2022,NOVIEMBRE,12,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2832902718,-97.8486253581,AUTO,False
1367190.0,23.7324458418,-99.1561777947,Auto,2022,NOVIEMBRE,13,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Noviembre_2022.csv,23.7324458418,-99.1561777947,AUTO,False
1367502.0,22.2815822343,-97.8480140003,Auto,2022,NOVIEMBRE,13,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2815822343,-97.8480140003,AUTO,False
1367617.0,22.2465767267,-97.8463501869,Auto,2022,NOVIEMBRE,14,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2465767267,-97.8463501869,AUTO,False
1367567.0,22.2697797,-97.8472893,Auto,2022,NOVIEMBRE,15,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2697797,-97.8472893,AUTO,False
1367823.0,23.7591750009,-99.1405249964,CamiÃ³n ligero,2022,NOVIEMBRE,15,TAMAULIPAS,VICTORIA,Seguridad_Vial_concatenado_Noviembre_2022.csv,23.7591750009,-99.1405249964,CAMIA3N LIGERO,False
1367938.0,22.2485373872,-97.8721357808,CamiÃ³n ligero,2022,NOVIEMBRE,16,TAMAULIPAS,TAMPICO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2485373872,-97.8721357808,CAMIA3N LIGERO,False
1368212.0,22.2698426286,-97.847377565,Auto,2022,NOVIEMBRE,16,TAMAULIPAS,CIUDAD MADERO,Seguridad_Vial_concatenado_Noviembre_2022.csv,22.2698426286,-97.847377565,AUTO,False
