UNIDAD,FECHA DE INICIO,AÑO,DELITO,MODALIDAD,MUNICIPIO_HECHO,LATITUD,LONGITUD,lat,lon,geo_ok,urbano,en_rect,ciudad_std
UNIDAD REYNOSA 1A.,19/02/2022,2022.0,HOMICIDIO,CULPOSO,REYNOSA,26.03058292789728,-98.23390960693361,26.03058292789728,-98.2339096069336,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,19/03/2019,2019.0,LESIONES,CULPOSO,REYNOSA,26.092767911944392,-98.27776283513835,26.092767911944392,-98.27776283513836,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,19/03/2021,2021.0,LESIONES,CULPOSO,REYNOSA,26.05230835135834,-98.30806086924463,26.05230835135834,-98.30806086924464,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,19/03/2022,2022.0,LESIONES,CULPOSO,REYNOSA,26.0335983,-98.3780472,26.0335983,-98.3780472,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,19/03/2022,2022.0,LESIONES,CULPOSO,REYNOSA,26.0372562,-98.3322,26.0372562,-98.3322,True,False,True,REYNOSA
UNIDAD REYNOSA 1A.,19/03/2022,2022.0,HOMICIDIO,CULPOSO,REYNOSA,26.0286946,-98.23607,26.0286946,-98.23607,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,19/03/2022,2022.0,LESIONES,CULPOSO,REYNOSA,26.0372562,-98.3322,26.0372562,-98.3322,True,False,True,REYNOSA
UNIDAD REYNOSA 1A.,19/03/2022,2022.0,HOMICIDIO,CULPOSO,REYNOSA,26.0878452,-98.2706234,26.0878452,-98.2706234,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,19/03/2023,2023.0,HOMICIDIO,CULPOSO,REYNOSA,26.055435918886342,-98.2968556880951,26.055435918886342,-98.2968556880951,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,19/05/2023,2023.0,LESIONES,CULPOSO,REYNOSA,26.015700,-98.261918,26.0157,-98.261918,True,True,True,REYNOSA
UNIDAD REYNOSA 2A.,19/06/2020,2020.0,HOMICIDIO,CULPOSO,REYNOSA,26.05248,-98.36656,26.05248,-98.36656,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,19/06/2022,2022.0,LESIONES,CULPOSO,REYNOSA,25.562679350262652,-98.23501081507041,25.56267935026265,-98.2350108150704,True,False,False,REYNOSA
UNIDAD REYNOSA 1A.,19/06/2022,2022.0,LESIONES,CULPOSO,REYNOSA,26.107481548917853,-98.32683495191824,26.107481548917853,-98.32683495191824,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,19/06/2022,2022.0,HOMICIDIO,CULPOSO,REYNOSA,26.023270020837636,-98.24053112903924,26.02327002083764,-98.24053112903924,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,19/06/2023,2023.0,HOMICIDIO,CULPOSO,REYNOSA,26.00512,-98.16612,26.00512,-98.16612,True,False,False,REYNOSA
UNIDAD REYNOSA 2A.,19/07/2022,2022.0,LESIONES,CULPOSO,REYNOSA,26.05241,-98.29166,26.05241,-98.29166,True,True,True,REYNOSA
UNIDAD REYNOSA 2A.,19/07/2022,2022.0,HOMICIDIO,CULPOSO,REYNOSA,26.04962,-98.37994,26.04962,-98.37994,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,19/08/2020,2020.0,HOMICIDIO,CULPOSO,REYNOSA,26.0133557,98.3606093,26.0133557,-98.3606093,True,False,True,REYNOSA
UNIDAD REYNOSA 2A.,19/08/2021,2021.0,LESIONES,CULPOSO,REYNOSA,26.038114774987775,-98.34029151770189,26.03811477498777,-98.34029151770189,True,True,True,REYNOSA
UNIDAD REYNOSA 2A.,19/08/2023,2023.0,HOMICIDIO,CULPOSO,REYNOSA,25.994735,-98.206685,25.994735,-98.206685,True,True,True,REYNOSA
UNIDAD REYNOSA 2A.,19/09/2021,2021.0,HOMICIDIO,CULPOSO,REYNOSA,26.103828884809065,-98.32080659014935,26.103828884809065,-98.32080659014936,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,19/09/2022,2022.0,LESIONES,CULPOSO,REYNOSA,26.0823639,98.30495,26.0823639,-98.30495,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,19/09/2023,2023.0,LESIONES,CULPOSO,REYNOSA,26.0216275,98.29752,26.0216275,-98.29752,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,19/10/2019,2019.0,LESIONES,CULPOSO,REYNOSA,26.0386475,98.24723,26.0386475,-98.24723,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,19/10/2021,2021.0,LESIONES,CULPOSO,REYNOSA,25.7824124,99.29141,25.7824124,-99.29141,True,False,False,REYNOSA
UNIDAD REYNOSA 3A.,19/11/2021,2021.0,HOMICIDIO,CULPOSO,REYNOSA,26.064123,-98.32854,26.064123,-98.32854,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,20/01/2022,2022.0,LESIONES,CULPOSO,REYNOSA,26.082151827425665,-98.30233873819135,26.082151827425665,-98.30233873819137,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,20/01/2023,2023.0,HOMICIDIO,CULPOSO,REYNOSA,26.031660047110613,-98.2645626558793,26.031660047110613,-98.2645626558793,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,20/02/2021,2021.0,LESIONES,CULPOSO,REYNOSA,26.0746575,-98.3201076,26.0746575,-98.3201076,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,20/02/2021,2021.0,HOMICIDIO,CULPOSO,REYNOSA,26.0378179,-98.2933634,26.0378179,-98.2933634,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,20/02/2022,2022.0,LESIONES,CULPOSO,REYNOSA,25.969547509092866,-98.27030181884766,25.969547509092862,-98.27030181884766,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,20/03/2020,2020.0,LESIONES,CULPOSO,REYNOSA,26.0412258,98.3696855,26.0412258,-98.3696855,True,True,True,REYNOSA
ATENCION INMEDIATA EN REYNOSA,20/03/2020,2020.0,LESIONES,CULPOSO,REYNOSA,26.07424642962897,-98.28894471781685,26.07424642962897,-98.28894471781685,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,20/03/2022,2022.0,HOMICIDIO,CULPOSO,REYNOSA,26.0799953,-98.37264,26.0799953,-98.37264,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,20/03/2022,2022.0,LESIONES,CULPOSO,REYNOSA,26.0585758,-98.30224,26.0585758,-98.30224,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,20/04/2019,2019.0,HOMICIDIO,CULPOSO,REYNOSA,25.78261,-99.28875,25.78261,-99.28875,True,False,False,REYNOSA
UNIDAD REYNOSA 1A.,20/04/2020,2020.0,LESIONES,CULPOSO,REYNOSA,26.070405860721255,98.32972729126125,26.07040586072125,-98.32972729126124,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,20/04/2020,2020.0,HOMICIDIO,CULPOSO,REYNOSA,26.000663,98.238102,26.000663,-98.238102,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,20/04/2021,2021.0,LESIONES,CULPOSO,REYNOSA,26.031294,-98.35742,26.031294,-98.35742,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,20/04/2021,2021.0,LESIONES,CULPOSO,REYNOSA,26.060468,-98.31245,26.060468,-98.31245,True,True,True,REYNOSA
UNIDAD REYNOSA 2A.,20/05/2019,2019.0,LESIONES,CULPOSO,REYNOSA,26.077308301040187,-98.34079626561389,26.077308301040187,-98.34079626561387,True,True,True,REYNOSA
UNIDAD REYNOSA 2A.,20/05/2020,2020.0,HOMICIDIO,CULPOSO,REYNOSA,26.030661157816553,98.35884955722167,26.03066115781656,-98.35884955722167,True,True,True,REYNOSA
UNIDAD REYNOSA 2A.,20/05/2020,2020.0,LESIONES,CULPOSO,REYNOSA,26.02685073613625,98.26055014604174,26.02685073613625,-98.26055014604174,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,20/05/2022,2022.0,HOMICIDIO,CULPOSO,REYNOSA,26.02921,-98.25859,26.02921,-98.25859,True,True,True,REYNOSA
UNIDAD REYNOSA 2A.,20/06/2019,2019.0,LESIONES,CULPOSO,REYNOSA,26.066455033907168,-98.34081534805264,26.066455033907168,-98.34081534805264,True,True,True,REYNOSA
UNIDAD REYNOSA 2A.,20/06/2022,2022.0,HOMICIDIO,CULPOSO,REYNOSA,25.505655151084373,98.11000388605275,25.505655151084373,-98.11000388605277,True,False,False,REYNOSA
UNIDAD REYNOSA 2A.,20/07/2021,2021.0,LESIONES,CULPOSO,REYNOSA,26.081483,-98.324944,26.081483,-98.324944,True,True,True,REYNOSA
UNIDAD REYNOSA 2A.,20/07/2021,2021.0,LESIONES,CULPOSO,REYNOSA,26.08254696562907,-98.30240346095827,26.08254696562907,-98.30240346095827,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,20/08/2020,2020.0,LESIONES,CULPOSO,REYNOSA,26.061219,98.356025,26.061219,-98.356025,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,20/08/2021,2021.0,LESIONES,CULPOSO,REYNOSA,26.0837509,98.31664,26.0837509,-98.31664,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,20/08/2021,2021.0,LESIONES,CULPOSO,REYNOSA,26.076815,-98.32845,26.076815,-98.32845,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,20/08/2021,2021.0,LESIONES,CULPOSO,REYNOSA,26.032662,-98.24855,26.032662,-98.24855,True,True,True,REYNOSA
UNIDAD REYNOSA 2A.,20/08/2023,2023.0,HOMICIDIO,CULPOSO,REYNOSA,25.95313859642505,98.21458776538331,25.95313859642505,-98.21458776538331,True,False,True,REYNOSA
UNIDAD REYNOSA 3A.,20/09/2019,2019.0,HOMICIDIO,CULPOSO,REYNOSA,26.0823687,98.30495,26.0823687,-98.30495,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,20/09/2019,2019.0,HOMICIDIO,CULPOSO,REYNOSA,26.0357892,98.2831353,26.0357892,-98.2831353,True,True,True,REYNOSA
UNIDAD REYNOSA 2A.,20/09/2021,2021.0,HOMICIDIO,CULPOSO,REYNOSA,26.041899044037283,-98.31109892345623,26.041899044037283,-98.31109892345624,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,20/10/2020,2020.0,LESIONES,CULPOSO,REYNOSA,26.0635319,98.53207,26.0635319,-98.53207,True,False,False,REYNOSA
UNIDAD REYNOSA 3A.,20/10/2020,2020.0,LESIONES,CULPOSO,REYNOSA,25.7824124,99.29141,25.7824124,-99.29141,True,False,False,REYNOSA
UNIDAD REYNOSA 3A.,20/10/2022,2022.0,HOMICIDIO,CULPOSO,REYNOSA,26.0297583,98.22072,26.0297583,-98.22072,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,20/11/2019,2019.0,LESIONES,CULPOSO,REYNOSA,26.0918955,98.27740,26.0918955,-98.2774,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,20/11/2020,2020.0,LESIONES,CULPOSO,REYNOSA,26.0553915,98.29952,26.0553915,-98.29952,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,20/11/2020,2020.0,HOMICIDIO,CULPOSO,REYNOSA,26.0633057,98.28622,26.0633057,-98.28622,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,20/11/2023,2023.0,LESIONES,CULPOSO,REYNOSA,26.0287139,-98.2360733,26.0287139,-98.2360733,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,20/11/2023,2023.0,LESIONES,CULPOSO,REYNOSA,25.9369998,-98.2711298,25.9369998,-98.2711298,True,False,False,REYNOSA
UNIDAD REYNOSA 3A.,20/11/2023,2023.0,LESIONES,CULPOSO,REYNOSA,25.9369998,-98.2711298,25.9369998,-98.2711298,True,False,False,REYNOSA
UNIDAD REYNOSA 3A.,20/11/2023,2023.0,LESIONES,CULPOSO,REYNOSA,26.0553915,-98.2995292,26.0553915,-98.2995292,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,20/11/2023,2023.0,LESIONES,CULPOSO,REYNOSA,26.0553915,-98.2995292,26.0553915,-98.2995292,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,20/12/2021,2021.0,HOMICIDIO,CULPOSO,REYNOSA,25.969592031326535,98.27257827619087,25.96959203132653,-98.27257827619088,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,20/12/2021,2021.0,HOMICIDIO,CULPOSO,REYNOSA,25.953204,98.271563,25.953204,-98.271563,True,False,True,REYNOSA
UNIDAD REYNOSA 3A.,20/12/2023,2023.0,HOMICIDIO,CULPOSO,REYNOSA,26.055720,-98.297411,26.05572,-98.297411,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,21/01/2019,2019.0,LESIONES,CULPOSO,REYNOSA,26.078399705969108,-98.27519416809083,26.078399705969108,-98.27519416809083,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,21/01/2020,2020.0,HOMICIDIO,CULPOSO,REYNOSA,26.04369,-98.29943,26.04369,-98.29943,True,True,True,REYNOSA
ATENCION INMEDIATA EN REYNOSA,21/01/2020,2020.0,LESIONES,CULPOSO,REYNOSA,26.086158694022277,-98.33231985569002,26.08615869402228,-98.33231985569002,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,21/02/2021,2021.0,HOMICIDIO,CULPOSO,REYNOSA,26.02153762862417,-98.23371915375931,26.02153762862417,-98.23371915375932,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,21/03/2022,2022.0,LESIONES,CULPOSO,REYNOSA,25.9716046,-98.31716,25.9716046,-98.31716,True,False,True,REYNOSA
UNIDAD REYNOSA 1A.,21/04/2019,2019.0,LESIONES,CULPOSO,REYNOSA,26.067658975874412,-98.33215710116468,26.06765897587441,-98.33215710116468,True,True,True,REYNOSA
ATENCION INMEDIATA EN REYNOSA,21/04/2020,2020.0,LESIONES,CULPOSO,REYNOSA,26.052523862721827,-98.30860622883773,26.052523862721827,-98.30860622883772,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,21/04/2021,2021.0,HOMICIDIO,CULPOSO,REYNOSA,26.0908900604461,-98.29639504429876,26.0908900604461,-98.29639504429876,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,21/04/2021,2021.0,HOMICIDIO,CULPOSO,REYNOSA,25.7823862,-98.3484859,25.7823862,-98.3484859,True,False,False,REYNOSA
UNIDAD REYNOSA 1A.,21/04/2023,2023.0,HOMICIDIO,CULPOSO,REYNOSA,26.0144400,-98.2768790,26.01444,-98.276879,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,21/05/2019,2019.0,LESIONES,CULPOSO,REYNOSA,26.127843339728734,-98.34631609685579,26.12784333972873,-98.3463160968558,True,True,True,REYNOSA
UNIDAD REYNOSA 2A.,21/05/2020,2020.0,HOMICIDIO,CULPOSO,REYNOSA,26.053583476317304,-98.30627824372802,26.053583476317304,-98.30627824372802,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,21/06/2021,2021.0,LESIONES,CULPOSO,REYNOSA,26.018541789213618,-98.272001319539,26.01854178921361,-98.272001319539,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,21/06/2021,2021.0,HOMICIDIO,CULPOSO,REYNOSA,26.035811351805794,-98.27560575268909,26.0358113518058,-98.27560575268907,True,True,True,REYNOSA
UNIDAD REYNOSA 2A.,21/06/2022,2022.0,LESIONES,CULPOSO,REYNOSA,26.0222519,-98.3495211,26.0222519,-98.3495211,True,True,True,REYNOSA
UNIDAD REYNOSA 2A.,21/07/2020,2020.0,HOMICIDIO,CULPOSO,REYNOSA,26.07024232213624,-98.330651588168,26.07024232213624,-98.330651588168,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,21/08/2020,2020.0,HOMICIDIO,CULPOSO,REYNOSA,26.0823639,98.304956,26.0823639,-98.304956,True,True,True,REYNOSA
UNIDAD REYNOSA 2A.,21/08/2022,2022.0,HOMICIDIO,CULPOSO,REYNOSA,25.550801010242225,98.23391690329883,25.550801010242225,-98.23391690329883,True,False,False,REYNOSA
UNIDAD REYNOSA 2A.,21/08/2022,2022.0,LESIONES,CULPOSO,REYNOSA,25.9823669,-98.1074205,25.9823669,-98.1074205,True,False,False,REYNOSA
UNIDAD REYNOSA 2A.,21/09/2020,2020.0,HOMICIDIO,CULPOSO,REYNOSA,25.9394184,-98.0578455,25.9394184,-98.0578455,True,False,False,REYNOSA
UNIDAD REYNOSA 2A.,21/09/2020,2020.0,HOMICIDIO,CULPOSO,REYNOSA,25.9389873,-98.057845,25.9389873,-98.057845,True,False,False,REYNOSA
UNIDAD REYNOSA 3A.,21/09/2021,2021.0,LESIONES,CULPOSO,REYNOSA,26.0851655,98.27392,26.0851655,-98.27392,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,21/09/2022,2022.0,LESIONES,CULPOSO,REYNOSA,26.0823639,98.30495,26.0823639,-98.30495,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,21/10/2020,2020.0,LESIONES,CULPOSO,REYNOSA,26.0553915,98.29952,26.0553915,-98.29952,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,21/10/2022,2022.0,LESIONES,CULPOSO,REYNOSA,26.0591943,98.33655,26.0591943,-98.33655,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,21/11/2019,2019.0,HOMICIDIO,CULPOSO,REYNOSA,26.087302,-98.28215,26.087302,-98.28215,True,True,True,REYNOSA
ATENCION INMEDIATA EN REYNOSA,21/11/2019,2019.0,LESIONES,CULPOSO,REYNOSA,26.066731045878516,-98.32313597202301,26.06673104587852,-98.323135972023,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,21/11/2020,2020.0,HOMICIDIO,CULPOSO,REYNOSA,26.007583,98.195381,26.007583,-98.195381,True,False,False,REYNOSA
UNIDAD REYNOSA 3A.,21/11/2021,2021.0,LESIONES,CULPOSO,REYNOSA,26.042723,-98.35518,26.042723,-98.35518,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,21/11/2021,2021.0,HOMICIDIO,CULPOSO,REYNOSA,26.074103,-98.32030,26.074103,-98.3203,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,21/11/2023,2023.0,LESIONES,CULPOSO,REYNOSA,26.090117187810236,-98.27519416809083,26.09011718781024,-98.27519416809083,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,21/11/2023,2023.0,LESIONES,CULPOSO,REYNOSA,26.055415437159347,-98.29662501811981,26.055415437159347,-98.2966250181198,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,21/11/2023,2023.0,LESIONES,CULPOSO,REYNOSA,26.056325063348336,-98.30145835876466,26.056325063348336,-98.30145835876466,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,21/12/2020,2020.0,LESIONES,CULPOSO,REYNOSA,26.073742,-98.35973,26.073742,-98.35973,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,21/12/2020,2020.0,LESIONES,CULPOSO,REYNOSA,25.9829,98.2743,25.9829,-98.2743,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,21/12/2021,2021.0,LESIONES,CULPOSO,REYNOSA,26.00117,98.23059,26.00117,-98.23059,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,22/01/2023,2023.0,HOMICIDIO,CULPOSO,REYNOSA,26.01932989760859,-98.22492066171397,26.01932989760859,-98.22492066171397,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,22/02/2019,2019.0,LESIONES,CULPOSO,REYNOSA,26.04502738961888,-98.31211640614026,26.04502738961888,-98.31211640614026,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,22/02/2019,2019.0,LESIONES,CULPOSO,REYNOSA,26.050422927767926,-98.33481733063425,26.05042292776793,-98.33481733063424,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,22/02/2023,2023.0,HOMICIDIO,CULPOSO,REYNOSA,25.937149348024167,98.2677609694519,25.937149348024167,-98.2677609694519,True,False,False,REYNOSA
UNIDAD REYNOSA 1A.,22/03/2021,2021.0,LESIONES,CULPOSO,REYNOSA,26.081821118917382,-98.30249399667665,26.081821118917382,-98.30249399667665,True,True,True,REYNOSA
UNIDAD REYNOSA 2A.,22/05/2020,2020.0,LESIONES,CULPOSO,REYNOSA,26.07298091807302,-98.37183274295788,26.07298091807302,-98.37183274295788,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,22/05/2022,2022.0,HOMICIDIO,CULPOSO,REYNOSA,26.061431036641178,-98.35411938979438,26.06143103664117,-98.35411938979438,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,22/05/2022,2022.0,HOMICIDIO,CULPOSO,REYNOSA,26.03590659842462,-98.2753575707647,26.03590659842462,-98.2753575707647,True,True,True,REYNOSA
UNIDAD REYNOSA 2A.,22/06/2019,2019.0,HOMICIDIO,CULPOSO,REYNOSA,26.089867961617387,-98.29858142069536,26.089867961617387,-98.29858142069536,True,True,True,REYNOSA
UNIDAD REYNOSA 2A.,22/06/2020,2020.0,LESIONES,CULPOSO,REYNOSA,26.08683,-98.33827,26.08683,-98.33827,True,True,True,REYNOSA
UNIDAD REYNOSA 2A.,22/06/2022,2022.0,LESIONES,CULPOSO,REYNOSA,26.0305349,-98.2869945,26.0305349,-98.2869945,True,True,True,REYNOSA
UNIDAD REYNOSA 2A.,22/07/2019,2019.0,LESIONES,CULPOSO,REYNOSA,26.045140351039425,98.29251557507872,26.045140351039425,-98.29251557507872,True,True,True,REYNOSA
UNIDAD REYNOSA 2A.,22/07/2023,2023.0,HOMICIDIO,CULPOSO,REYNOSA,26.025071,-98.248386,26.025071,-98.248386,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,22/08/2020,2020.0,LESIONES,CULPOSO,REYNOSA,25.9690507,98.26903,25.9690507,-98.26903,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,22/08/2020,2020.0,HOMICIDIO,CULPOSO,REYNOSA,26.036158,98.312768,26.036158,-98.312768,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,22/08/2020,2020.0,HOMICIDIO,CULPOSO,REYNOSA,26.0360819,98.27414,26.0360819,-98.27414,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,22/08/2022,2022.0,LESIONES,CULPOSO,REYNOSA,26.0470806,98.33090,26.0470806,-98.3309,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,22/08/2023,2023.0,LESIONES,CULPOSO,REYNOSA,26.1043237,98.29434,26.1043237,-98.29434,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,22/09/2019,2019.0,HOMICIDIO,CULPOSO,REYNOSA,26.0342397,98.3940536,26.0342397,-98.3940536,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,22/09/2019,2019.0,HOMICIDIO,CULPOSO,REYNOSA,26.0441092,98.3188408,26.0441092,-98.3188408,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,22/09/2023,2023.0,HOMICIDIO,CULPOSO,REYNOSA,25.9369998,-98.2711298,25.9369998,-98.2711298,True,False,False,REYNOSA
UNIDAD REYNOSA 3A.,22/09/2023,2023.0,HOMICIDIO,CULPOSO,REYNOSA,26.205084,-98.505064,26.205084,-98.505064,True,False,False,REYNOSA
UNIDAD REYNOSA 3A.,22/09/2023,2023.0,LESIONES,CULPOSO,REYNOSA,26.052346,-98.302982,26.052346,-98.302982,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,22/09/2023,2023.0,LESIONES,CULPOSO,REYNOSA,25.9369998,-98.2711298,25.9369998,-98.2711298,True,False,False,REYNOSA
UNIDAD REYNOSA 3A.,22/10/2021,2021.0,LESIONES,CULPOSO,REYNOSA,26.0867108,98.31077,26.0867108,-98.31077,True,True,True,REYNOSA
UNIDAD REYNOSA 2A.,22/11/2022,2022.0,LESIONES,CULPOSO,REYNOSA,26.07951031532284,-98.27729701995851,26.07951031532284,-98.27729701995852,True,True,True,REYNOSA
UNIDAD MATAMOROS 2A.,22/11/2023,2023.0,LESIONES,CULPOSO,REYNOSA,26.090146094620582,-98.28180313110352,26.090146094620582,-98.28180313110352,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,22/12/2021,2021.0,HOMICIDIO,CULPOSO,REYNOSA,26.01386,98.40718,26.01386,-98.40718,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,22/12/2022,2022.0,HOMICIDIO,CULPOSO,REYNOSA,26.08267378288757,-98.30309257744865,26.08267378288757,-98.30309257744864,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,22/12/2022,2022.0,HOMICIDIO,CULPOSO,REYNOSA,26.04762384724394,-98.33979676063855,26.04762384724394,-98.33979676063856,True,True,True,REYNOSA
UNIDAD REYNOSA 3A.,22/12/2023,2023.0,HOMICIDIO,CULPOSO,REYNOSA,26.094641016729856,-98.28566551208498,26.094641016729856,-98.28566551208498,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,23/01/2021,2021.0,HOMICIDIO,CULPOSO,REYNOSA,26.066514515587112,98.2052026032873,26.066514515587112,-98.2052026032873,True,False,True,REYNOSA
UNIDAD REYNOSA 1A.,23/02/2019,2019.0,LESIONES,CULPOSO,REYNOSA,26.09333,-98.32364,26.09333,-98.32364,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,23/02/2019,2019.0,HOMICIDIO,CULPOSO,REYNOSA,26.08968,-98.29854,26.08968,-98.29854,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,23/02/2020,2020.0,HOMICIDIO,CULPOSO,REYNOSA,26.062104238856815,98.29793069158531,26.06210423885681,-98.29793069158532,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,23/02/2021,2021.0,LESIONES,CULPOSO,REYNOSA,26.0417964,-98.3813794,26.0417964,-98.3813794,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,23/02/2021,2021.0,LESIONES,CULPOSO,REYNOSA,26.092228528712827,-98.27663176041358,26.092228528712827,-98.27663176041358,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,23/03/2021,2021.0,LESIONES,CULPOSO,REYNOSA,26.06986135354808,-98.31099281835681,26.06986135354808,-98.3109928183568,True,True,True,REYNOSA
UNIDAD REYNOSA 1A.,23/04/2021,2021.0,HOMICIDIO,CULPOSO,REYNOSA,26.03138195088102,-98.35887542091739,26.03138195088102,-98.3588754209174,True,True,True,REYNOSA
UNIDAD REYNOSA 2A.,23/06/2019,2019.0,LESIONES,CULPOSO,REYNOSA,26.046857782263633,-98.24148673234448,26.04685778226364,-98.24148673234448,True,True,True,REYNOSA
UNIDAD REYNOSA 2A.,23/06/2020,2020.0,LESIONES,CULPOSO,REYNOSA,26.065784481916936,-98.32640174840861,26.065784481916936,-98.3264017484086,True,True,True,REYNOSA
UNIDAD REYNOSA 2A.,23/07/2022,2022.0,LESIONES,CULPOSO,REYNOSA,26.064384809653035,98.29361367442058,26.064384809653035,-98.29361367442058,True,True,True,REYNOSA
UNIDAD REYNOSA 2A.,23/07/2023,2023.0,LESIONES,CULPOSO,REYNOSA,26.07160445255964,-98.37000236776308,26.07160445255964,-98.37000236776308,True,True,True,REYNOSA
UNIDAD REYNOSA 2A.,23/08/2021,2021.0,LESIONES,CULPOSO,REYNOSA,26.005991,-98.265331,26.005991,-98.265331,True,True,True,REYNOSA
UNIDAD REYNOSA 2A.,23/08/2021,2021.0,LESIONES,CULPOSO,REYNOSA,26.083505221050657,-98.32873104390826,26.083505221050657,-98.32873104390826,True,True,True,REYNOSA
ATENCION INMEDIATA EN REYNOSA,23/08/2021,2021.0,LESIONES,CULPOSO,REYNOSA,26.02247257515287,-98.28774690628052,26.02247257515287,-98.28774690628052,True,True,True,REYNOSA
